id,name,labels,taskId,wbs,plannedStart,plannedFinish
ST01040,Pre Construction,Task;Process,ST01040,,2015-04-06,2015-05-15
ST00020,Notice to Proceed,Task;Process,ST00020,,2015-04-06,
ST00030,Building Permit,Task;Process,ST00030,,2015-04-06,2015-05-15
ST00040,Award Subcontractors,Task;Process,ST00040,,2015-04-06,2015-04-10
ST00050,Install Perimeter Fence,Task;Process,ST00050,,2015-04-20,2015-04-22
ST00060,Install Temporary Hard Standing,Task;Process,ST00060,,2015-04-23,2015-04-23
ST00070,Install Office Trailers,Task;Process,ST00070,,2015-04-27,2015-04-28
ST01050,Material Procurement,Task;Process,ST01050,,2015-04-13,2015-08-14
ST00080,Structural Steel,Task;Process,ST00080,,2015-04-13,2015-07-24
ST00090,Curtain Wall,Task;Process,ST00090,,2015-04-27,2015-07-31
ST00100,Elevator,Task;Process,ST00100,,2015-05-11,2015-08-07
ST00110,MEP Equipment,Task;Process,ST00110,,2015-05-25,2015-08-14
ST01060,Construction,Task;Process,ST01060,,2015-04-06,2016-03-02
ST01070,Site Construction,Task;Process,ST01070,,2015-04-06,2016-02-17
ST00120,Foundation Excavation,Task;Process,ST00120,,2015-05-18,2015-05-22
ST00130,Structural Piles,Task;Process,ST00130,,2015-04-06,2015-05-01
ST00990,Piles 1,Task;Process,ST00990,,2015-04-06,2015-04-15
ST00995,Piles 2,Task;Process,ST00995,,2015-04-16,2015-04-27
ST01000,Piles 3,Task;Process,ST01000,,2015-04-28,2015-05-01
ST00140,Site Utilities,Task;Process,ST00140,,2015-05-18,2015-06-26
ST00150,Backfill / Compact  Foundation Excavation,Task;Process,ST00150,,2015-08-07,2015-08-13
ST00160,"Crushed Gravel, Ground Floor",Task;Process,ST00160,,2015-08-14,2015-08-18
ST00170,Road / Parking Lot Preparation,Task;Process,ST00170,,2015-12-31,2016-01-20
ST00180,Road / Parking Lot Pavement,Task;Process,ST00180,,2016-01-21,2016-01-28
ST00190,Site Improvements,Task;Process,ST00190,,2015-12-31,2016-02-03
ST00200,Site Plantings,Task;Process,ST00200,,2016-02-04,2016-02-17
ST01080,Concrete ,Task;Process,ST01080,,2015-06-22,2015-10-14
ST00210,Pile Caps,Task;Process,ST00210,,2015-06-22,2015-07-03
ST00220,Grade Beams,Task;Process,ST00220,,2015-07-06,2015-07-15
ST00230,Perimeter Walls,Task;Process,ST00230,,2015-07-16,2015-07-28
ST00240,Slab on Grade,Task;Process,ST00240,,2015-08-24,2015-08-26
ST01010,Floor [166617],Task;Process,ST01010,,2015-08-24,2015-08-24
ST01020,Floor [821844],Task;Process,ST01020,,2015-08-25,2015-08-25
ST01030,Floor [693039],Task;Process,ST01030,,2015-08-26,2015-08-26
ST01090,"Slab on Deck, 1st Floor",Task;Process,ST01090,,2015-10-06,2015-10-08
ST01100,"Slab on Deck, 1st Floor, Area 1",Task;Process,ST01100,,2015-10-06,2015-10-06
ST00250,"Slab on Deck, 1st Floor, Area 1A",Task;Process,ST00250,,2015-10-06,2015-10-06
ST00260,"Slab on Deck, 1st Floor, Area 1B",Task;Process,ST00260,,2015-10-06,2015-10-06
ST00270,"Slab on Deck, 1st Floor, Area 1C",Task;Process,ST00270,,2015-10-06,2015-10-06
ST00280,"Slab on Deck, 1st Floor, Area 1D",Task;Process,ST00280,,2015-10-06,2015-10-06
ST01110,"Slab on Deck, 1st Floor, Area 2",Task;Process,ST01110,,2015-10-07,2015-10-07
ST00290,"Slab on Deck, 1st Floor, Area 2A",Task;Process,ST00290,,2015-10-07,2015-10-07
ST00300,"Slab on Deck, 1st Floor, Area 2B",Task;Process,ST00300,,2015-10-07,2015-10-07
ST01120,"Slab on Deck, 1st Floor, Area 3",Task;Process,ST01120,,2015-10-08,2015-10-08
ST00310,"Slab on Deck, 1st Floor, Area 3A",Task;Process,ST00310,,2015-10-08,2015-10-08
ST00320,"Slab on Deck, 1st Floor, Area 3B",Task;Process,ST00320,,2015-10-08,2015-10-08
ST00330,"Slab on Deck, 1st Floor, Area 3C",Task;Process,ST00330,,2015-10-08,2015-10-08
ST00340,"Slab on Deck, 2nd Floor",Task;Process,ST00340,,2015-10-09,2015-10-13
ST00350,"Slab on Deck, Roof",Task;Process,ST00350,,2015-10-14,2015-10-14
ST01130,Metals,Task;Process,ST01130,,2015-07-06,2016-01-27
ST00360,Base Plates,Task;Process,ST00360,,2015-07-06,2015-07-08
ST00370,"Structural Framing, Area 1",Task;Process,ST00370,,2015-08-19,2015-08-26
ST00380,"Structural Framing, Area 2",Task;Process,ST00380,,2015-08-27,2015-09-07
ST00390,"Structural Framing, Area 3",Task;Process,ST00390,,2015-09-08,2015-09-18
ST00400,"Structural Framing, Area 4",Task;Process,ST00400,,2015-09-21,2015-09-29
ST00410,Plumb/ Bolt / Weld Area 1,Task;Process,ST00410,,2015-08-27,2015-08-31
ST00420,Plumb/ Bolt / Weld Area 2,Task;Process,ST00420,,2015-09-08,2015-09-10
ST00430,Plumb/ Bolt / Weld Area 3,Task;Process,ST00430,,2015-09-21,2015-09-24
ST00440,Plumb/ Bolt / Weld Area 4,Task;Process,ST00440,,2015-09-30,2015-10-05
ST00450,Exterior Stairs,Task;Process,ST00450,,2015-12-31,2016-01-20
ST00460,"Interior Stairs, Ground Floor",Task;Process,ST00460,,2015-10-09,2015-10-15
ST00470,"Interior Stairs, First Floor",Task;Process,ST00470,,2015-10-14,2015-10-20
ST00480,Misc. Handrails,Task;Process,ST00480,,2016-01-21,2016-01-27
ST01140,Masonry,Task;Process,ST01140,,2015-10-02,2015-12-16
ST00490,Brickwork / Backup Elevation 1,Task;Process,ST00490,,2015-10-29,2015-11-04
ST00500,"Brickwork / Backup, Elevation 2",Task;Process,ST00500,,2015-11-05,2015-11-18
ST00510,"Brickwork / Backup, Elevation 3",Task;Process,ST00510,,2015-11-19,2015-12-02
ST00520,Brickwork / Backup Elevation 4,Task;Process,ST00520,,2015-10-15,2015-10-28
ST00530,"Brickwork / Backup, Exterior Mechanical Room",Task;Process,ST00530,,2015-12-03,2015-12-16
ST00540,"Blockwork, Mechanical / Elevator Shaft, Ground Floor",Task;Process,ST00540,,2015-10-02,2015-10-08
ST00550,"Blockwork, Elevator / Mechanical Shaft, 1st Floor",Task;Process,ST00550,,2015-10-09,2015-10-15
ST00560,"Blockwork, Elevator / Mechanical Shaft, 2nd Floor",Task;Process,ST00560,,2015-10-16,2015-10-22
ST01150,Doors and Windows,Task;Process,ST01150,,2015-11-05,2016-02-05
ST00570,"Exterior Doors, Frames, Hardware",Task;Process,ST00570,,2015-12-31,2016-01-04
ST00580,"Interior Doors, Frames, Hardware",Task;Process,ST00580,,2015-12-21,2015-12-24
ST00590,Glass Entry Doors,Task;Process,ST00590,,2015-11-19,2015-11-25
ST00600,"Glass Curtain Wall, Elevation 1",Task;Process,ST00600,,2015-11-05,2015-11-25
ST00610," Glass Curtain Wall, Elevation 2",Task;Process,ST00610,,2015-11-19,2015-12-02
ST00620,"Glass Curtain Wall, Elevation 3",Task;Process,ST00620,,2015-12-03,2015-12-23
ST00630,"Glass Curtain Wall, Elevation 4",Task;Process,ST00630,,2015-12-17,2015-12-30
ST00640,Glass Railings,Task;Process,ST00640,,2016-02-04,2016-02-05
ST01160,Finishes,Task;Process,ST01160,,2015-11-09,2016-02-24
ST00650,"Core Walls, Ground Floor",Task;Process,ST00650,,2015-11-09,2015-11-20
ST00660,"Core Walls, 1st Floor",Task;Process,ST00660,,2015-11-23,2015-12-04
ST00670," Core Walls, 2nd Floor",Task;Process,ST00670,,2015-12-07,2015-12-14
ST00680,Perimeter Drywall,Task;Process,ST00680,,2016-01-14,2016-02-03
ST00690,Toilet Room Finishes,Task;Process,ST00690,,2015-11-30,2015-12-18
ST00700,Misc. Finishes,Task;Process,ST00700,,2016-02-04,2016-02-24
ST01170,Thermal and Moisture Protection,Task;Process,ST01170,,2015-10-15,2016-01-13
ST00710,Low Roofing,Task;Process,ST00710,,2015-10-15,2015-10-30
ST00720,High Roofing,Task;Process,ST00720,,2015-11-02,2015-11-06
ST00730,Roof Parapet Cap / Trim,Task;Process,ST00730,,2015-12-31,2016-01-13
ST00740,Temporary Roof at Skylight,Task;Process,ST00740,,2015-11-09,2015-11-09
ST01180,Specialties,Task;Process,ST01180,,2015-12-17,2015-12-30
ST00750,Mechanical Room Louvers,Task;Process,ST00750,,2015-12-17,2015-12-23
ST00760,Glass Skylight,Task;Process,ST00760,,2015-12-24,2015-12-30
ST01190,Conveying Systems,Task;Process,ST01190,,2015-10-14,2016-02-16
ST00770,Elevator,Task;Process,ST00770,,2015-10-23,2015-12-17
ST00780,Temporary Hoist,Task;Process,ST00780,,2015-10-14,2016-02-16
ST01200,Mechanical,Task;Process,ST01200,,2015-10-23,2016-03-02
ST01210,Plumbing,Task;Process,ST01210,,2015-10-23,2015-11-27
ST00790,Domestic Water,Task;Process,ST00790,,2015-10-23,2015-11-19
ST00800,Sanitary Sewage,Task;Process,ST00800,,2015-10-23,2015-11-12
ST00810,Toilet Room / Janitor's Room Fixtures / Trim,Task;Process,ST00810,,2015-11-20,2015-11-27
ST00820,Roof Drainage,Task;Process,ST00820,,2015-11-09,2015-11-27
ST00830,Natural Gas,Task;Process,ST00830,,2015-10-23,2015-11-12
ST01220,HVAC,Task;Process,ST01220,,2015-11-09,2016-02-17
ST00840,Air Handling Unit ,Task;Process,ST00840,,2015-11-09,2015-12-04
ST00850,Vertical Ductwork,Task;Process,ST00850,,2015-12-07,2015-12-11
ST00860,Horizontal Ductwork,Task;Process,ST00860,,2015-12-24,2016-02-03
ST00870,Registers / Grilles / Diffusers,Task;Process,ST00870,,2016-02-04,2016-02-17
ST01230,Electrical,Task;Process,ST01230,,2015-12-31,2016-03-02
ST00880,Main Switch Gear / Panelboards,Task;Process,ST00880,,2016-01-14,2016-02-17
ST00890,Electrical Distribution,Task;Process,ST00890,,2015-12-31,2016-02-17
ST00900,Electrical Devices,Task;Process,ST00900,,2016-02-18,2016-03-02
ST00910,Light Fixtures,Task;Process,ST00910,,2016-02-18,2016-02-24
ST01240,Project Completion,Task;Process,ST01240,,2016-03-03,2016-04-21
ST00920,Commissioning of Mechanical Systems,Task;Process,ST00920,,2016-03-03,2016-03-16
ST00930,Final Inspections,Task;Process,ST00930,,2016-03-17,2016-03-30
ST00940,Punch List,Task;Process,ST00940,,2016-03-31,2016-04-13
ST00950,Final Clean,Task;Process,ST00950,,2016-04-07,2016-04-13
ST00960,Site De-Mobilization,Task;Process,ST00960,,2016-04-14,2016-04-20
ST00970,Certificate of Occupancy,Task;Process,ST00970,,,2016-04-13
ST00980,Project Turnover,Task;Process,ST00980,,2016-04-21,2016-04-21
